FIDE ID,Name,Title,Tr.T.,Fed,Std.,Rpd.,Blz.,B-Year
1503014,"Carlsen, Magnus",GM,,NOR,2840,2832,2869,1990
4100018,"Kasparov, Garry",GM,FST,RUS,2812,2783,2712,1963
2016192,"Nakamura, Hikaru",GM,,USA,2792,2742,2838,1987
2020009,"Caruana, Fabiano",GM,,USA,2788,2727,2749,1992
14204118,"Abdusattorov, Nodirbek",GM,,UZB,2780,2703,2785,2004
14205483,"Sindarov, Javokhir",GM,,UZB,2776,2727,2662,2005
24116068,"Giri, Anish",GM,,NED,2767,2689,2666,1994
12940690,"Keymer, Vincent",GM,,GER,2759,2627,2621,2004
12573981,"Firouzja, Alireza",GM,,FRA,2759,2755,2796,2003
5202213,"So, Wesley",GM,,USA,2754,2705,2798,1993
8603405,"Wei, Yi",GM,,CHN,2753,2726,2698,1999
4101588,"Kramnik, Vladimir",GM,,RUS,2753,2700,2670,1975
35009192,Erigaisi Arjun,GM,,IND,2751,2741,2776,2003
14109603,"Karjakin, Sergey",GM,,RUS,2750,2687,2649,1990
5000017,"Anand, Viswanathan",GM,FST,IND,2739,2729,2704,1969
1170546,"Duda, Jan-Krzysztof",GM,,POL,2739,2683,2743,1998
8603677,"Ding, Liren",GM,,CHN,2738,2716,2757,1992
1039784,"Van Foreest, Jorden",GM,,NED,2735,2595,2690,1999
25059530,Praggnanandhaa R,GM,,IND,2733,2663,2698,2005
46616543,Gukesh D,GM,,IND,2732,2682,2646,2006
3503240,"Dominguez Perez, Leinier",GM,,USA,2732,2696,2594,1983
12401137,"Le, Quang Liem",GM,FST,VIE,2731,2636,2683,1991
738590,"Rapport, Richard",GM,,HUN,2729,2676,2625,1996
4168119,"Nepomniachtchi, Ian",GM,,RUS,2729,2726,2765,1990
2093596,"Niemann, Hans Moke",GM,,USA,2728,2646,2699,2003
13300474,"Aronian, Levon",GM,,USA,2724,2730,2740,1982
25092340,Nihal Sarin,GM,,IND,2723,2689,2723,2004
2056437,"Liang, Awonder",GM,,USA,2718,2522,2580,2003
13401319,"Mamedyarov, Shakhriyar",GM,,AZE,2717,2707,2632,1985
623539,"Vachier-Lagrave, Maxime",GM,,FRA,2717,2735,2761,1990
12521213,"Tabatabaei, M. Amin",GM,,IRI,2714,2593,2586,2001
8603820,"Yu, Yangyi",GM,,CHN,2714,2660,2707,1994
12539929,"Maghsoodloo, Parham",GM,,IRI,2710,2666,2625,2000
4158814,"Andreikin, Dmitry",GM,,FID,2710,2686,2688,1990
5029465,"Vidit, Santosh Gujrathi",GM,,IND,2708,2638,2688,1994
44599790,"Erdogmus, Yagiz Kaan",GM,,TUR,2708,2493,2546,2011
24130737,"Fedoseev, Vladimir",GM,,SLO,2700,2690,2756,1995
2040506,"Sevian, Samuel",GM,,USA,2696,2664,2677,2000
2900084,"Topalov, Veselin",GM,,BUL,2695,2607,2627,1975
400173,"Sadler, Matthew D",GM,,ENG,2694,2673,2646,1974
24651516,"Bluebaum, Matthias",GM,,GER,2694,2587,2634,1997
5072786,"Aravindh, Chithambaram VR.",GM,,IND,2692,2576,2550,1999
14203987,"Yakubboev, Nodirbek",GM,,UZB,2689,2568,2584,2002
13400924,"Radjabov, Teimour",GM,,AZE,2689,2646,2676,1987
8602883,"Wang, Hao",GM,,CHN,2684,2667,2639,1989
24175439,"Esipenko, Andrey",GM,,RUS,2684,2657,2651,2002
4122356,"Jakovenko, Dmitry",GM,,RUS,2682,2661,2624,1983
4102142,"Svidler, Peter",GM,,FID,2682,2680,2695,1976
4147235,"Tomashevsky, Evgeny",GM,,RUS,2681,2636,2613,1987
702293,"Almasi, Zoltan",GM,,HUN,2677,2599,2585,1976
5007003,"Harikrishna, Pentala",GM,,IND,2676,2595,2620,1986
703303,"Leko, Peter",GM,,HUN,2676,2700,2738,1979
700070,"Polgar, Judit",GM,FST,HUN,2675,2646,2736,1976
702218,"Gyimesi, Zoltan",GM,,HUN,2674,,,1977
14102951,"Eljanov, Pavel",GM,,UKR,2674,2605,2622,1983
14117908,"Kovalenko, Igor",GM,,UKR,2672,2592,2610,1988
4152956,"Vitiugov, Nikita",GM,,ENG,2666,2616,2586,1987
410608,"Howell, David W L",GM,,ENG,2665,2613,2574,1990
13413937,"Suleymanli, Aydin",GM,,AZE,2665,2535,2565,2005
14200244,"Kasimdzhanov, Rustam",GM,FST,UZB,2665,2646,2574,1979
24133795,"Sarana, Alexey",GM,,SRB,2664,2660,2685,2000
1710400,"Grandelius, Nils",GM,,SWE,2662,2611,2575,1993
8601445,"Bu, Xiangzhi",GM,,CHN,2661,2583,2719,1985
618438,"Tkachiev, Vladislav",GM,,FRA,2660,2673,2587,1973
1020854,"Van Kampen, Robin",GM,,NED,2658,2653,2558,1994
600016,"Lautier, Joel",GM,FST,FRA,2658,,,1973
25060783,"Pranav, V",GM,,IND,2657,2564,2642,2006
1512668,"Christiansen, Johan-Sebastian",GM,,NOR,2657,2476,2544,1998
14508150,"Saric, Ivan",GM,FT,CRO,2657,2595,2600,1990
2285525,"Anton Guijarro, David",GM,,ESP,2657,2610,2548,1995
2047640,"Xiong, Jeffery",GM,,USA,2656,2694,2703,2000
4135539,"Alekseenko, Kirill",GM,,AUT,2656,2595,2620,1997
24126055,"Dubov, Daniil",GM,,RUS,2654,2687,2792,1996
4162722,"Inarkiev, Ernesto",GM,FT,RUS,2653,2614,2514,1985
2023970,"Robson, Ray",GM,,USA,2653,2637,2620,1994
14129574,"Shevchenko, Kirill",GM,,ROU,,,,2002
4116992,"Morozevich, Alexander",GM,,RUS,2653,2629,2583,1977
1118358,"Wojtaszek, Radoslaw",GM,,POL,2650,2612,2558,1987
1226380,"Deac, Bogdan-Daniel",GM,,ROU,2650,2613,2649,2001
44155573,"Murzin, Volodar",GM,,FID,2650,2602,2662,2006
3805662,"Martinez Alcantara, Jose Eduardo",GM,,MEX,2650,2625,2663,1999
8601160,"Ni, Hua",GM,FST,CHN,2649,2619,2579,1983
13402129,"Safarli, Eltaj",GM,FT,AZE,2648,2614,2619,1992
5074452,"Karthikeyan, Murali",GM,,IND,2648,2530,2511,1999
2004887,"Shankland, Sam",GM,,USA,2647,2624,2613,1991
12923044,"Svane, Frederik",GM,,GER,2645,2497,2554,2004
24603295,"Donchenko, Alexander",GM,,GER,2645,2573,2536,1998
4108116,"Chigaev, Maksim",GM,,ESP,2644,2596,2514,1996
2205530,"Vallejo Pons, Francisco",GM,FT,ESP,2644,2638,2584,1982
13306766,"Sargsyan, Shant",GM,,ARM,2644,2616,2575,2002
4100069,"Salov, Valery",GM,,RUS,2644,,,1964
14116731,"Ipatov, Alexander",GM,,TUR,2644,2584,2544,1993
24125890,"Oparin, Grigoriy",GM,,USA,2643,2606,2670,1997
4126025,"Grischuk, Alexander",GM,,RUS,2641,2684,2678,1983
44507356,"Gurel, Ediz",GM,,TUR,2641,2538,2559,2008
24101605,"Artemiev, Vladislav",GM,,RUS,2641,2740,2732,1998
1510045,"Tari, Aryan",GM,,NOR,2641,2550,2598,1999
9301348,"Salem, A.R. Saleh",GM,,UAE,2640,2597,2643,1993
14101025,"Onischuk, Alexander",GM,FST,USA,2640,2618,2639,1975
409561,"Maroroa Jones, Gawain C B",GM,,ENG,2639,2604,2642,1987
14103320,"Ponomariov, Ruslan",GM,,UKR,2638,2640,2610,1983
30920019,"Mishra, Abhimanyu",GM,,USA,2638,2598,2541,2009
35093487,"Sadhwani, Raunak",GM,,IND,2638,2576,2648,2005
5084423,Aryan Chopra,GM,,IND,2637,2598,2603,2001
14204223,"Vokhidov, Shamsiddin",GM,,UZB,2637,2527,2550,2002
13601326,"Azmaiparashvili, Zurab",GM,FST,GEO,2637,2619,2596,1960
4115309,"Rublevsky, Sergei",GM,FST,RUS,2637,2603,2591,1974
13306553,"Martirosyan, Haik M.",GM,,ARM,2636,2625,2686,2000
13302485,"Melkumyan, Hrant",GM,,ARM,2636,2686,2604,1989
13401378,"Guseinov, Gadir",GM,FT,AZE,2636,2603,2587,1986
13401653,"Mamedov, Rauf",GM,,AZE,2636,2594,2646,1988
2805677,"Gelfand, Boris",GM,,ISR,2635,2625,2580,1968
4262875,"Theodorou, Nikolas",GM,,GRE,2635,2600,2555,2000
13306677,"Hakobyan, Aram",GM,,ARM,2635,2542,2593,2001
30953499,"Woodward, Andy",GM,,USA,2635,2521,2496,2010
12909572,"Kollars, Dmitrij",GM,,GER,2635,2546,2565,1999
8603332,"Lu, Shanglei",GM,,CHN,2635,2601,2688,1995
14100010,"Ivanchuk, Vasyl",GM,,UKR,2634,2618,2589,1969
358878,"Nguyen, Thai Dai Van",GM,,CZE,2633,2516,2563,2001
35028600,Pranesh M,GM,,IND,2632,2521,2587,2006
114987,"Kovalyov, Anton",GM,,CAN,2631,2585,2583,1992
712779,"Gledura, Benjamin",GM,FI,HUN,2630,2575,2564,1999
13700464,"Sadvakasov, Darmen",GM,,KAZ,2629,2563,2566,1979
400041,"Adams, Michael",GM,,ENG,2629,2614,2695,1971
13302507,"Hovhannisyan, Robert",GM,,ARM,2629,2530,2557,1991
10601457,"Amin, Bassem",GM,FT,EGY,2627,2582,2550,1988
2905540,"Cheparinov, Ivan",GM,FST,BUL,2627,2615,2575,1986
14603853,"Lenic, Luka",GM,,SLO,2626,2627,2631,1988
1444948,"Bjerre, Jonas Buhl",GM,,DEN,2626,2580,2507,2004
605506,"Bacrot, Etienne",GM,,FRA,2626,2636,2589,1983
8604436,"Li, Chao b",GM,,CHN,2625,2579,2684,1989
1000268,"Van Wely, Loek",GM,FST,NED,2625,2552,2553,1972
34189030,"Grebnev, Aleksey",GM,,FID,2625,2537,2493,2006
309095,"Navara, David",GM,,CZE,2624,2602,2618,1985
1000055,"Piket, Jeroen",GM,,NED,2624,,,1969
8601429,"Wang, Yue",GM,,CHN,2623,2615,2641,1987
14107090,"Volokitin, Andrei",GM,,UKR,2623,2513,2478,1986
13515110,"Lazavik, Denis",GM,,BLR,2621,2603,2643,2006
4120787,"Malakhov, Vladimir",GM,FST,FID,2620,2643,2596,1980
14113325,"Shtembuliak, Evgeny",GM,,UKR,2620,2520,2520,1999
4657101,"Svane, Rasmus",GM,,GER,2620,2565,2612,1997
14116804,"Zherebukh, Yaroslav",GM,,USA,2620,2620,2531,1993
2000032,"Seirawan, Yasser",GM,FST,USA,2620,2647,2523,1960
35042025,Aditya Mittal,GM,,IND,2619,2449,2393,2006
4107012,"Antipov, Mikhail Al.",GM,FT,USA,2618,2605,2605,1997
662399,"Lagarde, Maxime",GM,,FRA,2618,2596,2583,1994
4100026,"Karpov, Anatoly",GM,FST,RUS,2617,2583,2627,1951
13409301,"Muradli, Mahammad",GM,,AZE,2617,2553,2559,2003
14114038,"Onyshchuk, Volodymyr",GM,,UKR,2617,2640,2633,1991
24107581,"Predke, Alexandr",GM,,SRB,2616,2600,2587,1994
14107180,"Drozdovskij, Yuri",GM,,UKR,2616,2612,2660,1984
4151348,"Khairullin, Ildar",GM,,RUS,2615,2671,2657,1990
2293307,"Santos Latasa, Jaime",GM,FI,ESP,2615,2630,2600,1996
715620,"Chernin, Alexander",GM,FST,HUN,2614,,,1960
14109182,"Kryvoruchko, Yuriy",GM,,UKR,2614,2681,2587,1986
1400355,"Nielsen, Peter Heine",GM,FST,DEN,2614,2669,2546,1973
1188062,"Gumularz, Szymon",GM,,POL,2613,2532,2546,2001
2809052,"Nabaty, Tamir",GM,,ISR,2613,2658,2627,1991
13302531,"Ter-Sahakyan, Samvel",GM,,ARM,2613,2553,2553,1993
3802272,"Cori, Jorge",GM,FT,PER,2613,2621,2607,1995
14113007,"Kononenko, Dmitry",GM,,UKR,2613,2546,2706,1988
35028561,"Mendonca, Leon Luke",GM,,IND,2613,2544,2487,2006
642908,"Moussard, Jules",GM,,FRA,2613,2610,2637,1995
14105730,"Korobov, Anton",GM,,UKR,2612,2614,2643,1985
4675789,"Meier, Georg",GM,,URU,2612,2598,2529,1987
5016690,"Negi, Parimarjan",GM,,IND,2612,2613,2613,1993
13402935,"Durarbayli, Vasif",GM,,AZE,2611,2560,2590,1992
8608288,"Xu, Xiangyu",GM,,CHN,2611,2605,2543,1999
4120426,"Galkin, Alexander",GM,,RUS,2611,2511,2511,1979
4160258,"Demchenko, Anton",GM,,SLO,2611,2514,2492,1987
8603154,"Ma, Qun",GM,,CHN,2611,2604,2598,1991
4201345,"Papaioannou, Ioannis",GM,FT,GRE,2611,2614,2666,1976
4100140,"Bareev, Evgeny",GM,FST,CAN,2611,2617,2646,1966
608742,"Fressinet, Laurent",GM,,FRA,2610,2592,2565,1981
36083534,"Maurizzi, MarcAndria",GM,,FRA,2610,2541,2526,2007
4170350,"Popov, Ivan",GM,,RUS,2610,2577,2554,1990
13300881,"Sargissian, Gabriel",GM,,ARM,2610,2622,2574,1983
400076,"Hodgson, Julian M",GM,,ENG,2609,,,1963
2606771,"Hansen, Eric",GM,,CAN,2609,2536,2543,1992
718572,"Berkes, Ferenc",GM,,HUN,2608,2626,2664,1985
2801906,"Alterman, Boris",GM,FST,ISR,2608,2601,,1970
5061245,"Puranik, Abhimanyu",GM,,IND,2607,2535,2539,2000
14112906,"Kuzubov, Yuriy",GM,,UKR,2607,2592,2522,1990
30909694,"Yoo, Christopher Woojin",GM,,USA,2607,2501,2578,2006
14109158,"Pilavov, Georgy",GM,,RUS,2607,2507,2507,1974
3800024,"Granda Zuniga, Julio E",GM,,PER,2606,2561,2606,1967
1006673,"Stellwagen, Daniel",GM,,NED,2605,,,1987
8603537,"Zhou, Jianchao",GM,,USA,2605,2574,2491,1988
14120828,"Bortnyk, Olexandr",GM,,UKR,2604,2609,2722,1996
22291482,"Santos Ruiz, Miguel",GM,,ESP,2604,2493,2544,1999
3409350,"Henriquez Villagra, Cristobal",GM,,CHI,2603,2605,2506,1996
4157770,"Afromeev, Vladimir",FM,,RUS,2603,,2623,1954
13601733,"Izoria, Zviad",GM,,USA,2602,2579,2626,1984
2802007,"Sutovsky, Emil",GM,FST,ISR,2602,2586,2524,1977
240990,"Dardha, Daniel",GM,,BEL,2602,2573,2581,2005
911925,"Indjic, Aleksandar",GM,,SRB,2602,2569,2657,1995
503142,"Nyback, Tomi",GM,,FIN,2601,2561,2529,1985
13700014,"Vladimirov, Yevgeniy",GM,FST,KAZ,2601,2547,2512,1957
8601674,"Zhou, Weiqi",GM,,CHN,2600,2607,2590,1986
950122,"Ivic, Velimir",GM,,SRB,2600,2498,2524,2002
12401110,"Nguyen, Ngoc Truong Son",GM,,VIE,2600,2512,2532,1990
8602280,"Bai, Jinshi",GM,,CHN,2599,2560,2553,1999
46634827,Bharath Subramaniyam H,GM,,IND,2599,2475,2546,2007
13402960,"Abasov, Nijat",GM,FST,AZE,2599,2557,2555,1995
24198455,"Nesterov, Arseniy",GM,,FID,2599,2581,2546,2003
15001334,"Najdoski, Toni",GM,,MKD,2598,,,1970
14700077,"Amonatov, Farrukh",GM,FST,TJK,2598,2593,2583,1978
4132394,"Belov, Vladimir",GM,,FID,2598,2510,2490,1984
14109530,"Areshchenko, Alexander",GM,,UKR,2598,2558,2580,1986
4168003,"Matlakov, Maxim",GM,,RUS,2598,2604,2614,1991
14109409,"Zubov, Alexander",GM,,UKR,2598,2688,2686,1983
14113147,"Kravtsiv, Martyn",GM,,UKR,2598,2641,2696,1990
14114470,"Vovk, Andriy",GM,,UKR,2597,2538,2535,1991
4111990,"Khanin, Semen",GM,,FID,2597,2501,2456,1999
14506688,"Brkic, Ante",GM,FT,CRO,2597,2534,2552,1988
2209390,"Shirov, Alexei",GM,,ESP,2597,2610,2616,1972
404853,"McShane, Luke J",GM,,ENG,2597,2647,2594,1984
4100115,"Khalifman, Alexander",GM,FST,FID,2597,2510,,1966
46626786,Pranav Anand,GM,,IND,2596,2464,2474,2006
8602980,"Hou, Yifan",GM WGM,FST,CHN,2596,2529,2521,1994
12576468,"Daneshvar, Bardiya",GM,,IRI,2596,2546,2549,2006
2000024,"Kamsky, Gata",GM,,FRA,2596,2640,2645,1974
24249971,"Zemlyanskii, Ivan",GM,,RUS,2595,2564,2554,2010
