FIDE ID,Name,Title,Tr.T.,Fed,Std.,Rpd.,Blz.,B-Year
2806851,"Rodshtein, Maxim",GM,,ISR,2595,2574,2509,1989
14187086,"Samunenkov, Ihor",GM,,UKR,2595,2453,2540,2009
4118987,"Najer, Evgeniy",GM,FST,FID,2594,2535,2496,1977
13301578,"Pashikian, Arman",GM,FST,ARM,2594,2585,2535,1987
400025,"Short, Nigel D",GM,,ENG,2594,2535,2528,1965
12510130,"Idani, Pouya",GM,,IRI,2594,2539,2535,1995
310204,"Movsesian, Sergei",GM,FT,ARM,2594,2608,2589,1978
4125029,"Riazantsev, Alexander",GM,,RUS,2594,2503,2522,1985
30901561,"Jacobson, Brandon",GM,,USA,2594,2493,2517,2003
12961523,"Engel, Luis",GM,,GER,2593,2452,2455,2002
4194985,"Paravyan, David",GM,,FID,2593,2553,2583,1998
722413,"Banusz, Tamas",GM,FT,HUN,2593,2557,2607,1989
4627253,"Doettling, Fabian",GM,,GER,2592,,,1980
1007998,"L'Ami, Erwin",GM,,NED,2592,2642,2675,1985
3518736,"Albornoz Cabrera, Carlos Daniel",GM,,CUB,2592,2621,2550,2000
14200988,"Filippov, Anton",GM,FST,UZB,2592,2494,2514,1986
2099438,"Hong, Andrew",GM,,USA,2592,2557,2516,2004
8600511,"Peng, Xiaomin",GM,,CHN,2591,,,1973
3504409,"Quesada Perez, Yuniesky",GM,,USA,2591,2625,2589,1984
2257327,"Salgado Lopez, Ivan",GM,FST,ESP,2591,2566,2540,1991
24650684,"Wagner, Dennis",GM,,GER,2591,2420,2467,1997
916811,"Solak, Dragan",GM,,TUR,2591,,2512,1980
2022036,"Hess, Robert",GM,,USA,2591,2621,2557,1991
4167392,"Chadaev, Nikolai",GM,,RUS,2591,2629,2733,1988
13900048,"Bologan, Victor",GM,FST,MDA,2590,2484,2463,1971
1400010,"Hansen, Curt",GM,,DEN,2590,2596,,1964
884189,"Lodici, Lorenzo",GM,,ITA,2590,2492,2505,2000
2603608,"Bluvshtein, Mark",GM,,CAN,2590,,,1988
4173708,"Rakhmanov, Aleksandr",GM,FT,FID,2590,2521,2503,1989
5804418,"Tin, Jingyao",GM,,SGP,2589,2526,2482,2000
3901211,"Iturrizaga Bonelli, Eduardo",GM,,ESP,2589,2591,2632,1989
1046730,"Schoppen, Casper",GM,,NED,2589,2574,2591,2002
14102595,"Miroshnichenko, Evgenij",GM,FST,UKR,2588,2573,2539,1978
2101246,"Leitao, Rafael",GM,FT,BRA,2588,2618,2594,1979
25002767,"Iniyan, Pa",GM,,IND,2587,2452,2432,2002
2200015,"Illescas Cordoba, Miguel",GM,FST,ESP,2587,2612,2570,1965
4663527,"Braun, Arik",GM,,GER,2587,2623,2535,1988
14210703,"Madaminov, Mukhiddin",GM,,UZB,2586,2500,2523,2006
2000628,"Gurevich, Ilya",GM,,USA,2586,2559,2571,1972
3208923,"Smirnov, Anton",GM,,AUS,2586,2518,2604,2001
24131423,"Yuffa, Daniil",GM,,ESP,2586,2486,2538,1997
4129199,"Grachev, Boris",GM,,RUS,2586,2592,2495,1986
24604747,"Huschenbeth, Niclas",GM,,GER,2586,2562,2543,1992
8622388,"Xiao, Tong(QD)",GM,,CHN,2586,2441,2427,2008
316385,"Laznicka, Viktor",GM,,CZE,2585,2639,2511,1988
14102536,"Fedorchuk, Sergey A.",GM,,UKR,2585,2592,2530,1981
12401153,"Le, Tuan Minh",GM,FT,VIE,2585,2505,2576,1996
728446,"dr. Balog, Imre",GM,,HUN,2585,2603,2591,1991
8600040,"Ye, Jiangchuan",GM,FST,CHN,2585,,,1960
4100107,"Dreev, Aleksey",GM,FST,RUS,2584,2556,2550,1969
13507443,"Kazakouski, Valery",GM,,LTU,2584,2542,2544,2000
4676670,"Bindrich, Falko",GM,,GER,2584,2548,2566,1990
8600783,"Yin, Hao",IM,,CHN,2583,,,1979
1319620,"Studer, Noel",GM,FI,SUI,2582,2482,2452,1996
13600613,"Kacheishvili, Giorgi",GM,,GEO,2582,2499,2571,1977
108049,"Flores, Diego",GM,FT,ARG,2582,2574,2596,1982
1202758,"Nisipeanu, Liviu-Dieter",GM,,ROU,2582,2605,2625,1976
3700488,"Bachmann, Axel",GM,,PAR,2582,2617,2609,1989
2106388,"Supi, Luis Paulo",GM,,BRA,2581,2538,2512,1996
4198603,"Shimanov, Aleksandr",GM,,RUS,2581,2584,2576,1992
1700022,"Hellers, Ferdinand",GM,,SWE,2581,2343,2379,1969
110973,"Pichot, Alan",GM,,ESP,2581,2576,2608,1998
4625498,"Gustafsson, Jan",GM,FST,GER,2580,2641,2519,1979
10601619,"Adly, Ahmed",GM,FT,EGY,2580,2556,2606,1987
1126881,"Swiercz, Dariusz",GM,,USA,2579,2654,2577,1994
1610856,"Ragger, Markus",GM,FT,AUT,2579,2607,2562,1988
1438832,"Thybo, Jesper Sondergaard",GM,,DEN,2579,2425,2407,1999
34184934,"Dudin, Gleb",GM,,HUN,2579,2515,2400,2004
14103222,"Goloshchapov, Alexander",GM,FST,UKR,2578,2524,2565,1978
2107139,"Fier, Alexandr",GM,,BRA,2578,2545,2544,1988
700088,"Polgar, Susan",GM WIM,FST,HUN,2577,,,1969
1207822,"Lupulescu, Constantin",GM,,ROU,2577,2515,2548,1984
1533533,"Amar, Elham",GM,,NOR,2576,2521,2555,2005
1304364,"Milov, Vadim",GM,,SUI,2576,2616,2519,1972
13400819,"Mamedov, Nidjat",GM,FT,AZE,2575,2608,2645,1985
8602956,"Wen, Yang",GM,FST,CHN,2575,2524,2596,1988
2100029,"Milos, Gilberto",GM,,BRA,2575,2582,2569,1963
42520835,"Movahed, Sina",GM,,IRI,2575,2446,2524,2010
4650891,"Naiditsch, Arkadij",GM,,BUL,2574,2528,2603,1985
1503707,"Hammer, Jon Ludvig",GM,FT,NOR,2574,2637,2540,1990
8600147,"Xie, Jun",GM WIM,FST,CHN,2574,,,1970
13300857,"Petrosyan, Manuel",GM,,ARM,2574,2547,2536,1998
13300024,"Lputian, Smbat",GM,FST,ARM,2574,,,1958
1001302,"Reinderman, Dimitri",GM,DI,NED,2574,,2523,1972
23718293,"Finek, Vaclav",IM,,CZE,2573,2454,2504,2010
1185934,"Teclaf, Pawel",GM,,POL,2573,2536,2574,2003
4119142,"Korotylev, Alexey",GM,,RUS,2573,,2606,1977
4212312,"Pavlidis, Antonios",GM,FI,GRE,2573,2614,2535,1993
5045207,"Ghosh, Diptayan",GM,,IND,2573,2480,2529,1998
4119800,"Dyachkov, Sergej",GM,,RUS,2572,,,1976
3507416,"Bacallao Alonso, Yusnel",GM,,CUB,2572,2495,2561,1988
13301527,"Gharamian, Tigran",GM,,FRA,2572,2597,2628,1984
13502956,"Zhigalko, Sergei",GM,,BLR,2572,2562,2588,1989
14100142,"Kruppa, Yuri",GM,FST,UKR,2572,2571,,1964
4300033,"Cheng, Bobby",GM,,AUS,2571,2507,2481,1997
8607508,"Li, Di",GM,,CHN,2571,2432,2440,1999
6500617,"Ramirez, Alejandro",GM,,NON,2571,2579,2683,1988
900010,"Ljubojevic, Ljubomir",GM,,SRB,2571,2471,2504,1950
4221990,"Kourkoulos-Arditis, Stamatis",GM,,GRE,2570,2469,2464,1998
412686,"Hawkins, Jonathan",GM,,ENG,2570,2579,2500,1983
13601520,"Jobava, Baadur",GM,,GEO,2570,2629,2634,1983
2070901,"Burke, John M",GM,,USA,2569,,2574,2001
14102560,"Moiseenko, Alexander",GM,FST,UKR,2569,2521,2531,1980
13600044,"Giorgadze, Giorgi Gel",GM,FST,GEO,2569,2550,2518,1964
5045185,"Vaibhav, Suri",GM,,IND,2569,2534,2484,1997
5058422,Narayanan S L,GM,,IND,2569,2546,2647,1998
20657307,"Rambaldi, Francesco",GM,,ITA,2569,2487,2509,1999
5002150,"Ganguly, Surya Shekhar",GM,,IND,2568,2545,2491,1983
1111914,"Miton, Kamil",GM,DI,POL,2568,2546,2501,1984
4653530,"Kritz, Leonid",GM,,GER,2568,,,1984
2803895,"Avrukh, Boris",GM,FST,USA,2567,2552,2625,1978
14400030,"Sokolov, Ivan",GM,FST,NED,2567,2588,2583,1968
12804444,"Stremavicius, Titas",GM,,LTU,2567,2535,2367,1998
8605114,"Lei, Tingjie",GM WGM,,CHN,2566,2494,2438,1997
25006479,Karthik Venkataraman,GM,,IND,2566,2499,2453,1999
7100019,"Wahjuwidajat, Utut Adianto",GM,FST,INA,2566,,,1965
14531534,"Livaic, Leon",GM,,CRO,2565,2523,2582,2000
4189302,"Sjugirov, Sanan",GM,,HUN,2565,2550,2578,1993
1506102,"Urkedal, Frode Olav Olsen",GM,FT,NOR,2565,2514,2438,1993
6383742,"Can, Isik",GM,,TUR,2565,2450,2443,2005
14101866,"Ovsejevitsch, Sergei",GM,FT,UKR,2564,2487,2439,1977
2804158,"Roiz, Michael",GM,,ISR,2564,2538,2596,1983
1007246,"Smeets, Jan",GM,FST,NED,2564,2517,2514,1985
2820242,"Sokolovsky, Yahli",GM,,ISR,2564,2420,2424,2006
2000059,"Christiansen, Larry",GM,,USA,2563,2584,,1956
4153251,"Panarin, Mikhail",GM,,RUS,2562,2469,2497,1983
726265,"Prohaszka, Peter",GM,FT,HUN,2562,2540,2560,1992
1642561,"Horvath, Dominik",GM,,AUT,2562,2443,2466,2003
4667719,"Baramidze, David",GM,,GER,2562,,,1988
4146786,"Maletin, Pavel",GM,,RUS,2562,2587,2545,1986
2801990,"Smirin, Ilia",GM,,ISR,2562,2478,2508,1968
813192,"Vocaturo, Daniele",GM,FT,ITA,2561,2576,2565,1989
13302191,"Grigoryan, Avetik",GM,,ARM,2561,2589,2533,1989
8600694,"Zhang, Zhong",GM,FT,CHN,2561,2469,2478,1978
11602945,"Kantans, Toms",GM,,LAT,2560,2417,2399,1994
14505959,"Jankovic, Alojzije",GM,FT,CRO,2560,2489,2504,1983
21864080,"Malek, Jan",GM,,POL,2560,2290,2404,2007
4100093,"Dolmatov, Sergey",GM,,RUS,2560,,,1959
1017063,"Bok, Benjamin",GM,,NED,2560,2580,2633,1995
2270544,"Alonso Rosell, Alvar",GM,,ESP,2560,2503,2570,1992
1400037,"Hansen, Lars Bo",GM,,DEN,2560,,,1968
11600454,"Fridman, Daniel",GM,FST,GER,2560,2569,2535,1976
4671910,"Kraemer, Martin",GM,,GER,2560,2527,2516,1987
13500520,"Shulman, Yury",GM,,USA,2559,,,1975
11601388,"Neiksans, Arturs",GM,FT,LAT,2559,2522,2553,1983
1413864,"Andersen, Mads",GM,,DEN,2559,2492,2480,1995
8603006,"Ju, Wenjun",GM WGM,,CHN,2559,2481,2458,1991
14200937,"Gareyev, Timur",GM,,NON,2558,2574,2497,1988
4152417,"Oleksiyenko, Mykhaylo",GM,FT,UKR,2558,2460,2525,1986
13707647,"Makhnev, Denis",GM,,KAZ,2558,2544,2539,2000
1124552,"Warakomski, Tomasz",GM,FT,POL,2558,2449,2445,1989
3509362,"Quesada Perez, Yasser",GM,,CUB,2558,2498,2507,1992
13900200,"Iordachescu, Viorel",GM,FST,MDA,2558,2428,2478,1977
14603152,"Borisek, Jure",GM,,SLO,2558,2548,2561,1986
8600970,"Zhang, Pengxiang",GM,,CHN,2557,2504,2566,1980
13501470,"Azarov, Sergei",GM,,FID,2557,2559,2475,1983
13602543,"Jojua, Davit",GM,FST,GEO,2557,2527,2526,1989
708020,"Acs, Peter",GM,FT,HUN,2557,2474,2537,1981
603767,"Bauer, Christian",GM,,FRA,2557,2569,2620,1977
8603847,"Zeng, Chongsheng",GM,,CHN,2557,2484,2514,1993
107069,"Felgaer, Ruben",GM,DI,ARG,2556,2529,2455,1981
620084,"Cornette, Matthieu",GM,FT,FRA,2556,2544,2471,1985
895733,"Sonis, Francesco",GM,,ITA,2556,2571,2463,2002
2801795,"Steinberg, Nitzan",GM,,ISR,2556,2516,2488,1998
14117207,"Baryshpolets, Andrey",GM,,UKR,2556,2479,2532,1991
1405853,"Palo, Davor",GM,,DEN,2556,,,1985
14618583,"Subelj, Jan",GM,,SLO,2555,2536,2515,2004
14604299,"Skoberne, Jure",GM,,SLO,2555,2458,2473,1987
930849,"Predojevic, Borki",GM,FT,BIH,2555,2587,2597,1987
13504398,"Kovalev, Vladislav",GM,,FID,2555,2499,2543,1994
3503739,"Bruzon Batista, Lazaro",GM,,USA,2555,2615,2647,1982
4105249,"Berdichevski, Igor",GM,,RUS,2555,,,1964
4130901,"Maslak, Konstantin",GM,,RUS,2555,2478,2520,1984
14903474,"Markos, Jan",GM,,SVK,2555,2541,,1985
201260,"Chuchelov, Vladimir",GM,FST,BEL,2554,,,1969
922277,"Vuckovic, Bojan",GM,,SRB,2554,2570,2478,1980
4618777,"Jussupow, Artur",GM,FST,GER,2554,2461,2430,1960
4101286,"Petrov, Nikita",GM,,MNE,2554,2539,2526,1996
4180887,"Bocharov, Ivan",GM,,RUS,2554,2547,2617,1990
12809390,"Pultinevicius, Paulius",GM,,LTU,2554,2600,2531,2001
200930,"Gurevich, Mikhail",GM,FST,BEL,2554,2567,2610,1959
5018293,Kannappan Priyadharshan,GM,FT,IND,2553,2478,2464,1993
13303732,"Gabuzyan, Hovhannes",GM,,ARM,2553,2529,2513,1995
1705024,"Agrest, Evgenij",GM,DI,SWE,2553,2561,2536,1966
4117654,"Filippov, Valerij",GM,,RUS,2553,2511,2551,1975
8625492,"Xue, Haowen",GM,,CHN,2553,2442,2407,2008
2100010,"Mecking, Henrique",GM,,BRA,2553,2573,2587,1952
5097010,Sankalp Gupta,GM,,IND,2553,2419,2460,2003
2815532,"Gorshtein, Ido",GM,,ISR,2553,2516,2435,2002
13300580,"Akobian, Varuzhan",GM,,USA,2553,2542,2524,1983
1107038,"Socko, Bartosz",GM,FST,POL,2552,2516,2469,1978
8608156,"Dai, Changren",GM,,CHN,2552,2405,2407,1999
44144474,"Vetokhin, Savva",GM,,FID,2552,2516,2514,2009
5004985,"Sasikiran, Krishnan",GM,,IND,2552,2520,2501,1981
105309,"Peralta, Fernando",GM,FT,ARG,2552,2571,2535,1979
14400014,"Nikolic, Predrag",GM,FST,BIH,2551,2615,2550,1960
4131061,"Potkin, Vladimir",GM,FST,RUS,2551,2508,2457,1982
24164879,"Lomasov, Semyon",GM,,ISR,2551,2550,2485,2002
13300032,"Akopian, Vladimir",GM,FST,USA,2551,2594,2652,1971
44105681,"Makarian, Rudik",GM,,FID,2551,2555,2610,2004
2059630,"Tang, Andrew",GM,,USA,2551,2440,2553,1999
4138716,"Bocharov, Dmitry",GM,,RUS,2551,2510,2499,1982
5021596,"Sethuraman, S.P.",GM,,IND,2551,2526,2503,1993
719978,"Erdos, Viktor",GM,FT,HUN,2551,2505,2577,1987
4100425,"Smagin, Sergey",GM,,RUS,2551,2264,2232,1958
2000113,"Dzindzichashvili, Roman",GM,,USA,2550,,,1944
14509792,"Martinovic, Sasa",GM,FT,CRO,2550,2523,2444,1991
4121830,"Motylev, Alexander",GM,FST,ROU,2550,2602,2490,1979
108820,"Lafuente, Pablo",GM,FT,ARG,2550,,,1985
1185080,"Kosakowski, Jakub",GM,,POL,2550,2536,2525,2002
1702092,"Hellsten, Johan",GM,,SWE,2550,2533,2552,1975
13600966,"Mchedlishvili, Mikheil",GM,FT,GEO,2550,2538,2517,1979
6302718,"Yilmaz, Mustafa",GM,,TUR,2549,2529,2505,1992
6300545,"Sanal, Vahap",GM,,TUR,2549,2530,2547,1998
24183555,"Afanasiev, Nikita",GM,,RUS,2549,2489,2520,2000
13601741,"Arutinian, David",GM,FST,GEO,2549,2496,2525,1984
1003720,"Van den Doel, Erik",GM,,NED,2549,2514,2510,1979
14507927,"Bosiocic, Marin",GM,FT,CRO,2549,2506,2590,1988
13302000,"Andriasian, Zaven",GM,FT,ARM,2549,2601,2557,1989
2100789,"Vescovi, Giovanni",GM,,BRA,2549,2514,2495,1978
4148843,"Romanov, Evgeny",GM,FST,MKD,2549,2488,2491,1988
14107201,"Efimenko, Zahar",GM,,UKR,2548,2607,2546,1985
21874697,"Seemann, Jakub",GM,,POL,2548,2415,2380,2008
4130804,"Grigoriants, Sergey",GM,,HUN,2548,2520,2503,1983
4151119,"Nechepurenko, Roman V.",FM,,RUS,2548,2518,2527,1988
616915,"Gozzoli, Yannick",GM,FST,FRA,2548,2594,2575,1983
1632051,"Blohberger, Felix",GM,,AUT,2548,2452,2432,2002
